ProductID,ProductName,ProductBrand,Gender,Price,NumImages,Description,PrimaryColor
10197649,EthnoVogue Women Sea Green & Peach-Coloured Embroidered Kurti with Palazzos & Dupatta,EthnoVogue,Women,8685,7,"Sea Green and peach-coloured embroidered kurta with palazzosSea Green and peach-coloured straight above knee art silk kurta, has a round neck, long sleeves, straight hem, side slitsPeach-coloured solid satin palazzos, drawstring closureGolden and peach-coloured net DupattaWhat is Made to Measure?Customised Lehenga Choli according to your Bust and Length. So please refer to the Size Chart to pick your perfect size.How to measure bust?Measure under your arms and around your chest to find your bust size in inchesHow to measure Lehenga length?Measure from waist till barefoot to find lehenga length in inches", Green
10200193,Ahalyaa Women Grey & Silver Printed A-Line Kurta,Ahalyaa,Women,652,6,"Grey and silver printed A-line kurta, has a mandarin collar, three-quarter sleeves, flared hem, and front slit", Grey
10199945,MISH Women Multicoloured Candy Striped A-Line Dress,MISH,Women,1079,5,"Multicoloured striped woven A-line dress, has a round neck, short sleeves, and flared hemComes with a belt", Red
10207485,W Women Navy Blue & Golden Printed Flared Palazzos,W,Women,1119,6,"A pair of navy blue and Golden printed woven flared fit Palazzos, opaque, and slip-on closure",Blue
10194835,SOLES Women Gold-Toned Textured Embellished Heels,SOLES,Women,1960,5,"A pair of gold-toned open toe embellished heels, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a block heel", Red
10193793,Monrow Women Blue & Black Colourblocked One Toe Flats,Monrow,Women,699,5,Blue & Black Colourblocked One Toe FlatsSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 6 monthsWarranty provided by brand/manufacturer,Blue
10188781,Naari Women White & Pink Embroidered Straight Kurta,Naari,Women,815,5,"White and pink embroidered straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits", Red
10207019,W Women Charcoal Grey & Golden Woven Design Straight Kurta,W,Women,1119,5,"Grey and Golden woven design straight kurta, has a keyhole neck with button closure, three-quarter sleeves, straight hem, and side slits", Grey
10201701,Van Heusen Men Blue Tight Slim Fit Printed Formal Shirt,Van Heusen,Men,930,5,"Blue printed formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue
10197027,HERE&NOW Women Navy Blue & Green Woven Design A-Line Kurta,HERE&NOW,Women,1999,5,"Navy blue and green embroidered A-line kurta, has a mandarin collar, three-quarter sleeves, flared hem, button closures, and front slit",Blue
10207437,W Women Orange Self Design Maxi Dress,W,Women,1839,5,"Orange self-design woven maxi dress, has a mandarin collar, three-quarter sleeves, flared hem", Orange
10197167,Indo Era Women Teal Blue & Beige Solid A-Line Kurta with Trousers & Dupatta,Indo Era,Women,1583,6,"Teal blue and beige solid kurta with trousers and dupatta Teal blue solid A-line calf length kurta with printed detail, has a mandarin collar, long sleeves, straight hemTeal blue solid trousers, has partially elasticated waistband with slip-on detailBeige, blue and green printed dupatta, has a solid border",Blue
10206441,Kazo Women Black Bodycon Dress,Kazo,Women,1745,5,"Black solid knitted bodycon %S, has  shoulder straps, sleeveless, concealed zip closure, and straight hem", Black
10207261,W Women Teal Blue Solid Pure Cotton Dupatta,W,Women,899,3,Teal blue solid Dupatta and has printed border,Blue
10206725,W Women Off-White Solid Straight Kurta,W,Women,764,5,"Off-White solid straight kurta with waist tie-up, has a round neck, three-quarter sleeves, curved hem,  side slits, button closure", White
10197997,NIZA Women Navy Blue Solid Shift Dress,NIZA,Women,5990,5,"Navy Blue solid woven A-line dress with embroidered detail, has a mandarin collar, long sleeves, an attached lining, and flared hem",Blue
10206153,Van Heusen Woman White Solid Top,Van Heusen Woman,Women,999,5,"White solid knitted regular top, has a round neck, ribbed hem, and long sleeves", White
10206435,Kazo Women Beige Sheath Dress,Kazo,Women,1245,5,"Beige solid woven sheath %S, has  shoulder straps, short sleeves, concealed zip closure, and flounce hem", Beige
10206259,Lady Stark Women Blue Solid Tiered Top,Lady Stark,Women,1363,5,"Blue solid woven tiered  top, has a round neck, sleeveless, and button closure",Blue
10202029,Sera Women Yellow Fit and Flare Dress,Sera,Women,866,5,"Yellow solid woven fit and flare dress, has a mock neck, sleeveless, button closure, and flared hem", Yellow
10202095,Franco Leone Men Brown Leather Sandals,Franco Leone,Men,2096,5,A pair of brown comfort sandalsLeather upper with slip-on closureCushioned footbedPatterned rubber outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer, Brown
10196911,Wish Karo Girls Pink & Cream-Coloured Floral Printed Fit and Flare Dress,Wish Karo,Girls,740,3,"Pink and cream-coloured floral printed woven fit and flare %S, has a round neck, sleeveless, zip closure, an attached lining, and flared hem", Red
10207159,W Women Off-White & Grey Printed Straight Kurta,W,Women,764,5,"Off-white, grey and maroon printed straight kurta, has a mandarin collar with button closures, three-quarter sleeves, straight hem, and side slits", White
10208575,Jompers Men Sea Green Solid Straight Kurta,Jompers,Men,1299,5,"Sea Green solid straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits", Green
10203233,Yuuki Men Black & Grey Mesh Training or Gym Shoes,Yuuki,Men,959,5,"A pair of black training or gym sports shoes, has regular styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 30 daysWarranty provided by brand/manufacturer", Black
10206889,W Women Mustard Yellow Embellished Straight Sustainable Kurta,W,Women,799,6,"Mustard yellow embellished straight kurta, has a key hole neck, three-quarter sleeves, straight hem and side slits", Yellow
10203271,Saint G Women Black Solid  Leather Heeled Boots,Saint G,Women,6500,5,"A pair of black round toe heeled boots, has regular styling, closed back detail, has western embellished detailLeather upperCushioned footbedTextured and patterned outsole, has a block heelWarranty: 1 monthWarranty provided by brand/manufacturer", Black
10194895,Blacksmith Men Green Printed Woven Pocket Square,Blacksmith,Men,347,5,"Green printed woven pocket square, has a stitched border.", Green
10203125,Parx Men Black Printed Round Neck T-shirt,Parx,Men,503,5,"Black printed T-shirt, has a round neck, and short sleeves", Black
10197737,EthnoVogue Women White & Beige Made to Measure Lehenga & Blouse,EthnoVogue,Women,5046,7," White and beige printed lehenga choliWhite and beige printed blouse, has shoulder straps.White printed made to measure lehenga, flared hemWhat is Made to Measure?Customised [Article Type] according to your Bust and Length. So please refer to the Size Chart to pick your perfect size.How to measure Lehenga length?Measure from waist till barefoot to find lehenga length in inchesHow to measure bust?Measure under your arms and around your chest to find your bust size in inches", White
10196857,CLAY CRAFT Set of 2 Salt & Pepper Shakers,CLAY CRAFT,Unisex,399,3,Colour: Black ans whitePattern: SolidSuitable for: MultipurposeType: Salt and pepper shakersFeatures: Dishwash and microwave safe,
10196945,Zink London Women Blue Dyed High-Low Top,Zink London,Women,449,5,"Blue dyed woven high-low  top, has a shirt collar, sleeveless, and button closure",Blue
10207155,W Women Navy Blue & Pink Striped Straight Kurta,W,Women,629,5,"Navy Blue and pink striped straight kurta, has a round neck, three-quarter sleeves, straight hem, side slits, hook-and-eye closures",Blue
10208627,Jompers Men Purple Floral Woven Design Dupion Silk Straight Kurta,Jompers,Men,899,5,"Purple floral woven design straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits", Purple
10202439,Cortina Set of 2 Window Curtains,Cortina,Unisex,450,4,Set content: 2 Window curtainsColour: BrownPattern: Floral WindowLight blocking: RegularFitting: Eyelet,
10207507,U.S. Polo Assn. Denim Co. Men Mustard Yellow & Navy Blue Checked Casual Shirt,U.S. Polo Assn. Denim Co.,Men,1034,5,"Mustard yellow and navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10199805,MISH Women Burgundy Solid Satin Finish Blouson Top,MISH,Women,1139,5,"Burgundy solid woven blouson top with satin finish, has a round neck, and sleeveless, tie-up detail", Burgundy
10206921,W Women Blue Hem Design Straight Palazzos,W,Women,599,6,"A pair of blue hem design woven straight fit palazzos, and has a drawstring closure",Blue
10202049,Louis Philippe Men Beige Tight Slim Fit Self Design Formal Shirt,Louis Philippe,Men,1200,5,"Beige self-design formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Beige
10197925,Mufti Men Navy Blue Regular Fit Solid Casual Shirt,Mufti,Men,899,5,"Navy Blue solid casual shirt, has a mandarin collar, short sleeves, button placket, curved hem, and 1 patch pocket",Blue
10202297,SOJANYA Men Blue Printed Straight Silk Blend Kurta,SOJANYA,Men,974,5,"Blue printed straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits",Blue
10203389,Z-ZOOM Women Round Sunglasses 55132,Z-ZOOM,Women,1497,5,Lens colour: BrownLens feature: Regular LensFrame material: MetalFrame style: Full RimBest suited for: Oval face shapeComes in a Z-ZOOM coverWarranty: 2 yearsWarranty provided by brand/manufacturer,
10205395,GAP Men's Modern Khakis in Skinny Fit with GapFlex,GAP,Men,1749,5,"Everyday performance meets all day comfort. Win winSmooth, stain-resistant twill weave with GapFlex stretch technologySpecial stretch waistband for added comfortButton closure, zip flyFront slant pockets, rear button-welt pockets", Khaki
10208617,Jompers Men Gold-Coloured & Brown Printed Straight Kurta,Jompers,Men,884,5,"Gold-coloured and brown printed straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits", Red
10197473,CALFNERO Men Black Solid Two Fold Leather Wallet,CALFNERO,Men,554,5,"Black solid two fold wallet2 main compartments 8 card holders, 2 slip pockets, has a", Black
10207017,W Women Navy & Golden Printed Straight Kurta,W,Women,679,5,"Navy and golden printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits", Navy
10206149,Van Heusen Woman Green Solid Top,Van Heusen Woman,Women,999,5,"Green solid woven regular  top, has a mandarin collar, sleeveless, and button closure", Green
10193929,Global Desi Women Navy Blue Yoke Design A-Line Kurta,Global Desi,Women,674,4,"Navy blue yoke design A-line kurta, has a round neck, three-quarter sleeves, and asymmetric hem",Blue
10189699,Bohemia Crystal Set of 6 Pantograph Cocktail Glasses,Bohemia Crystal,Unisex,2938,4,Set content: 6 cocktail glassesColour: Blue and TransparentPattern: SolidMaterial: GlassCapacity: 350 ml each,
10202831,Parx Men Violet Austin Super Slim Fit Solid Regular Trousers,Parx,Men,874,5,"Violet solid mid-rise trousers, button closure, has a zip and 4 pockets",
10191467,Forever New Women White & Black Printed Open Front Shrug,Forever New,Women,4400,5,"White printed open front longline shrug, has long sleeves, straight hem", Black
10208567,Jompers Men Silver-Coloured Woven Design Straight Kurta,Jompers,Men,899,5,"Silver-coloured woven design straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits", Red
10206959,W Women Off-White Hem Design Straight Palazzos,W,Women,599,6,"A pair of off-white hem design woven straight fit Palazzos with sequinned detail, opaque, has a partially elasticated waistband with drawstring closure", White
10202479,Cortina Brown Set of 2 Window Curtains,Cortina,Unisex,443,4,Set content: 2 Window curtainsColour: BrownPattern: Floral WindowLight blocking: RegularFitting: EyeletLining: No, Brown
10202063,Louis Philippe Men Grey Tight Slim Fit Checked Formal Shirt,Louis Philippe,Men,1836,5,"Grey checked formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Grey
10202927,Parx Men Charcoal Grey Striped Polo Collar T-shirt,Parx,Men,1299,5,"Charcoal grey striped T-shirt, has a polo collar, and short sleeves", Grey
10197633,EthnoVogue Beige & Peach-Coloured Embroidered Made To Measure Kurta with Churidar,EthnoVogue,Women,5669,7,"Beige and peach-coloured embroidered kurta with churidarBeige and peach-coloured embroidered and embellished A-line floor length kurta, has a round neck, short sleeves, flared hem, high front slit, concealed zip closurePeach-coloured solid churidar, has a waistband with zip closureWhat is Made to Measure?Customised Kurta Set according to your Bust and Length. So please refer to the Size Chart to pick your perfect size.How to measure bust?Measure under your arms and around your chest to find your bust size in inchesHow to measure Kurta length?Measure from shoulder till barefoot to find kurta length in inches", Red
10203093,Parx Men Blue & Purple Slim Fit Checked Casual Shirt,Parx,Men,959,5,"Blue and Purple checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10207501,U.S. Polo Assn. Men White & Blue Tailored Fit Printed Casual Shirt,U.S. Polo Assn.,Men,1319,6,"White, blue and red printed casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10205821,Louis Philippe Sport Men Blue Tight Slim Fit Solid Casual Shirt,Louis Philippe Sport,Men,1004,5,"Blue solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
1020661,The House of Tara Women Green Printed Backpack,The House of Tara,Women,1199,5,"Green printed backpack, has a flap across the mouth secured with a stylised lobster claspOne haul loop on the back, has two contrast and adjustable shoulder strapsOne main compartment with a drawstring fastening and beaded detail, has an inner slip pocket and a zip pocketTwo flap pockets on the front", Green
10205841,Louis Philippe Sport Men White Tight Slim Fit Solid Casual Shirt,Louis Philippe Sport,Men,999,5,"White solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", White
